classe;control;produto;ano;litros
DERIVADOS;de_Filtrado;Filtrado;1980-01-01;0
DERIVADOS;de_Filtrado;Filtrado;1981-01-01;0
DERIVADOS;de_Filtrado;Filtrado;1982-01-01;0
DERIVADOS;de_Filtrado;Filtrado;1983-01-01;0
DERIVADOS;de_Filtrado;Filtrado;1984-01-01;0
DERIVADOS;de_Filtrado;Filtrado;1985-01-01;0
DERIVADOS;de_Filtrado;Filtrado;1986-01-01;0
DERIVADOS;de_Filtrado;Filtrado;1987-01-01;0
DERIVADOS;de_Filtrado;Filtrado;1988-01-01;88000
DERIVADOS;de_Filtrado;Filtrado;1989-01-01;39000
DERIVADOS;de_Filtrado;Filtrado;1990-01-01;11000
DERIVADOS;de_Filtrado;Filtrado;1991-01-01;18000
DERIVADOS;de_Filtrado;Filtrado;1992-01-01;11000
DERIVADOS;de_Filtrado;Filtrado;1993-01-01;0
DERIVADOS;de_Filtrado;Filtrado;1994-01-01;0
DERIVADOS;de_Filtrado;Filtrado;1995-01-01;0
DERIVADOS;de_Filtrado;Filtrado;1996-01-01;0
DERIVADOS;de_Filtrado;Filtrado;1997-01-01;0
DERIVADOS;de_Filtrado;Filtrado;1998-01-01;0
DERIVADOS;de_Filtrado;Filtrado;1999-01-01;0
DERIVADOS;de_Filtrado;Filtrado;2000-01-01;0
DERIVADOS;de_Filtrado;Filtrado;2001-01-01;0
DERIVADOS;de_Filtrado;Filtrado;2002-01-01;0
DERIVADOS;de_Filtrado;Filtrado;2003-01-01;0
DERIVADOS;de_Filtrado;Filtrado;2004-01-01;0
DERIVADOS;de_Filtrado;Filtrado;2005-01-01;0
DERIVADOS;de_Filtrado;Filtrado;2006-01-01;0
DERIVADOS;de_Filtrado;Filtrado;2007-01-01;0
DERIVADOS;de_Filtrado;Filtrado;2008-01-01;0
DERIVADOS;de_Filtrado;Filtrado;2009-01-01;0
DERIVADOS;de_Filtrado;Filtrado;2010-01-01;0
DERIVADOS;de_Filtrado;Filtrado;2011-01-01;0
DERIVADOS;de_Filtrado;Filtrado;2012-01-01;0
DERIVADOS;de_Filtrado;Filtrado;2013-01-01;0
DERIVADOS;de_Filtrado;Filtrado;2014-01-01;0
DERIVADOS;de_Filtrado;Filtrado;2015-01-01;0
DERIVADOS;de_Filtrado;Filtrado;2016-01-01;0
DERIVADOS;de_Filtrado;Filtrado;2017-01-01;0
DERIVADOS;de_Filtrado;Filtrado;2018-01-01;0
DERIVADOS;de_Filtrado;Filtrado;2019-01-01;0
DERIVADOS;de_Filtrado;Filtrado;2020-01-01;0
DERIVADOS;de_Filtrado;Filtrado;2021-01-01;0
DERIVADOS;de_Filtrado;Filtrado;2022-01-01;0
DERIVADOS;de_Filtrado;Filtrado;2023-01-01;0
DERIVADOS;de_Frisante;Frisante;1970-01-01;0
DERIVADOS;de_Frisante;Frisante;1971-01-01;0
DERIVADOS;de_Frisante;Frisante;1972-01-01;0
DERIVADOS;de_Frisante;Frisante;1973-01-01;0
DERIVADOS;de_Frisante;Frisante;1974-01-01;0
DERIVADOS;de_Frisante;Frisante;1975-01-01;0
DERIVADOS;de_Frisante;Frisante;1976-01-01;0
DERIVADOS;de_Frisante;Frisante;1977-01-01;0
DERIVADOS;de_Frisante;Frisante;1978-01-01;0
DERIVADOS;de_Frisante;Frisante;1979-01-01;0
DERIVADOS;de_Frisante;Frisante;1980-01-01;0
DERIVADOS;de_Frisante;Frisante;1981-01-01;0
DERIVADOS;de_Frisante;Frisante;1982-01-01;0
DERIVADOS;de_Frisante;Frisante;1983-01-01;0
DERIVADOS;de_Frisante;Frisante;1984-01-01;0
DERIVADOS;de_Frisante;Frisante;1985-01-01;0
DERIVADOS;de_Frisante;Frisante;1986-01-01;0
DERIVADOS;de_Frisante;Frisante;1987-01-01;0
DERIVADOS;de_Frisante;Frisante;1988-01-01;0
DERIVADOS;de_Frisante;Frisante;1989-01-01;0
DERIVADOS;de_Frisante;Frisante;1990-01-01;0
DERIVADOS;de_Frisante;Frisante;1991-01-01;0
DERIVADOS;de_Frisante;Frisante;1992-01-01;0
DERIVADOS;de_Frisante;Frisante;1993-01-01;0
DERIVADOS;de_Frisante;Frisante;1994-01-01;0
DERIVADOS;de_Frisante;Frisante;1995-01-01;0
DERIVADOS;de_Frisante;Frisante;1996-01-01;0
DERIVADOS;de_Frisante;Frisante;1997-01-01;0
DERIVADOS;de_Frisante;Frisante;1998-01-01;0
DERIVADOS;de_Frisante;Frisante;1999-01-01;0
DERIVADOS;de_Frisante;Frisante;2000-01-01;0
DERIVADOS;de_Frisante;Frisante;2001-01-01;0
DERIVADOS;de_Frisante;Frisante;2002-01-01;0
DERIVADOS;de_Frisante;Frisante;2003-01-01;0
DERIVADOS;de_Frisante;Frisante;2004-01-01;0
DERIVADOS;de_Frisante;Frisante;2005-01-01;0
DERIVADOS;de_Frisante;Frisante;2006-01-01;0
DERIVADOS;de_Frisante;Frisante;2007-01-01;0
DERIVADOS;de_Frisante;Frisante;2008-01-01;0
DERIVADOS;de_Frisante;Frisante;2009-01-01;0
DERIVADOS;de_Frisante;Frisante;2010-01-01;831000
DERIVADOS;de_Frisante;Frisante;2011-01-01;1003800
DERIVADOS;de_Frisante;Frisante;2012-01-01;778500
DERIVADOS;de_Frisante;Frisante;2013-01-01;1009000
DERIVADOS;de_Frisante;Frisante;2014-01-01;26069
DERIVADOS;de_Frisante;Frisante;2015-01-01;0
DERIVADOS;de_Frisante;Frisante;2016-01-01;0
DERIVADOS;de_Frisante;Frisante;2017-01-01;0
DERIVADOS;de_Frisante;Frisante;2018-01-01;0
DERIVADOS;de_Frisante;Frisante;2019-01-01;0
DERIVADOS;de_Frisante;Frisante;2020-01-01;0
DERIVADOS;de_Frisante;Frisante;2021-01-01;1390
DERIVADOS;de_Frisante;Frisante;2022-01-01;0
DERIVADOS;de_Frisante;Frisante;2023-01-01;0
DERIVADOS;de_Vinho leve;Vinho leve;1970-01-01;0
DERIVADOS;de_Vinho leve;Vinho leve;1971-01-01;0
DERIVADOS;de_Vinho leve;Vinho leve;1972-01-01;0
DERIVADOS;de_Vinho leve;Vinho leve;1973-01-01;0
DERIVADOS;de_Vinho leve;Vinho leve;1974-01-01;0
DERIVADOS;de_Vinho leve;Vinho leve;1975-01-01;0
DERIVADOS;de_Vinho leve;Vinho leve;1976-01-01;0
DERIVADOS;de_Vinho leve;Vinho leve;1977-01-01;0
DERIVADOS;de_Vinho leve;Vinho leve;1978-01-01;0
DERIVADOS;de_Vinho leve;Vinho leve;1979-01-01;0
DERIVADOS;de_Vinho leve;Vinho leve;1980-01-01;0
DERIVADOS;de_Vinho leve;Vinho leve;1981-01-01;0
DERIVADOS;de_Vinho leve;Vinho leve;1982-01-01;0
DERIVADOS;de_Vinho leve;Vinho leve;1983-01-01;0
DERIVADOS;de_Vinho leve;Vinho leve;1984-01-01;0
DERIVADOS;de_Vinho leve;Vinho leve;1985-01-01;0
DERIVADOS;de_Vinho leve;Vinho leve;1986-01-01;0
DERIVADOS;de_Vinho leve;Vinho leve;1987-01-01;0
DERIVADOS;de_Vinho leve;Vinho leve;1988-01-01;0
DERIVADOS;de_Vinho leve;Vinho leve;1989-01-01;249000
DERIVADOS;de_Vinho leve;Vinho leve;1990-01-01;264000
DERIVADOS;de_Vinho leve;Vinho leve;1991-01-01;192800
DERIVADOS;de_Vinho leve;Vinho leve;1992-01-01;144500
DERIVADOS;de_Vinho leve;Vinho leve;1993-01-01;0
DERIVADOS;de_Vinho leve;Vinho leve;1994-01-01;0
DERIVADOS;de_Vinho leve;Vinho leve;1995-01-01;0
DERIVADOS;de_Vinho leve;Vinho leve;1996-01-01;0
DERIVADOS;de_Vinho leve;Vinho leve;1997-01-01;0
DERIVADOS;de_Vinho leve;Vinho leve;1998-01-01;0
DERIVADOS;de_Vinho leve;Vinho leve;1999-01-01;0
DERIVADOS;de_Vinho leve;Vinho leve;2000-01-01;0
DERIVADOS;de_Vinho leve;Vinho leve;2001-01-01;0
DERIVADOS;de_Vinho leve;Vinho leve;2002-01-01;0
DERIVADOS;de_Vinho leve;Vinho leve;2003-01-01;11000
DERIVADOS;de_Vinho leve;Vinho leve;2004-01-01;6000
DERIVADOS;de_Vinho leve;Vinho leve;2005-01-01;16500
DERIVADOS;de_Vinho leve;Vinho leve;2006-01-01;0
DERIVADOS;de_Vinho leve;Vinho leve;2007-01-01;0
DERIVADOS;de_Vinho leve;Vinho leve;2008-01-01;0
DERIVADOS;de_Vinho leve;Vinho leve;2009-01-01;0
DERIVADOS;de_Vinho leve;Vinho leve;2010-01-01;0
DERIVADOS;de_Vinho leve;Vinho leve;2011-01-01;0
DERIVADOS;de_Vinho leve;Vinho leve;2012-01-01;0
DERIVADOS;de_Vinho leve;Vinho leve;2013-01-01;0
DERIVADOS;de_Vinho leve;Vinho leve;2014-01-01;0
DERIVADOS;de_Vinho leve;Vinho leve;2015-01-01;0
DERIVADOS;de_Vinho leve;Vinho leve;2016-01-01;0
DERIVADOS;de_Vinho leve;Vinho leve;2017-01-01;0
DERIVADOS;de_Vinho leve;Vinho leve;2018-01-01;8000
DERIVADOS;de_Vinho leve;Vinho leve;2019-01-01;0
DERIVADOS;de_Vinho leve;Vinho leve;2020-01-01;0
DERIVADOS;de_Vinho leve;Vinho leve;2021-01-01;0
DERIVADOS;de_Vinho leve;Vinho leve;2022-01-01;0
DERIVADOS;de_Vinho leve;Vinho leve;2023-01-01;0
DERIVADOS;de_Vinho licoroso;Vinho licoroso;1970-01-01;0
DERIVADOS;de_Vinho licoroso;Vinho licoroso;1971-01-01;0
DERIVADOS;de_Vinho licoroso;Vinho licoroso;1972-01-01;0
DERIVADOS;de_Vinho licoroso;Vinho licoroso;1973-01-01;0
DERIVADOS;de_Vinho licoroso;Vinho licoroso;1974-01-01;0
DERIVADOS;de_Vinho licoroso;Vinho licoroso;1975-01-01;0
DERIVADOS;de_Vinho licoroso;Vinho licoroso;1976-01-01;0
DERIVADOS;de_Vinho licoroso;Vinho licoroso;1977-01-01;0
DERIVADOS;de_Vinho licoroso;Vinho licoroso;1978-01-01;0
DERIVADOS;de_Vinho licoroso;Vinho licoroso;1979-01-01;0
DERIVADOS;de_Vinho licoroso;Vinho licoroso;1980-01-01;0
DERIVADOS;de_Vinho licoroso;Vinho licoroso;1981-01-01;0
DERIVADOS;de_Vinho licoroso;Vinho licoroso;1982-01-01;0
DERIVADOS;de_Vinho licoroso;Vinho licoroso;1983-01-01;0
DERIVADOS;de_Vinho licoroso;Vinho licoroso;1984-01-01;0
DERIVADOS;de_Vinho licoroso;Vinho licoroso;1985-01-01;0
DERIVADOS;de_Vinho licoroso;Vinho licoroso;1986-01-01;0
DERIVADOS;de_Vinho licoroso;Vinho licoroso;1987-01-01;0
DERIVADOS;de_Vinho licoroso;Vinho licoroso;1988-01-01;0
DERIVADOS;de_Vinho licoroso;Vinho licoroso;1989-01-01;0
DERIVADOS;de_Vinho licoroso;Vinho licoroso;1990-01-01;0
DERIVADOS;de_Vinho licoroso;Vinho licoroso;1991-01-01;0
DERIVADOS;de_Vinho licoroso;Vinho licoroso;1992-01-01;0
DERIVADOS;de_Vinho licoroso;Vinho licoroso;1993-01-01;0
DERIVADOS;de_Vinho licoroso;Vinho licoroso;1994-01-01;0
DERIVADOS;de_Vinho licoroso;Vinho licoroso;1995-01-01;0
DERIVADOS;de_Vinho licoroso;Vinho licoroso;1996-01-01;0
DERIVADOS;de_Vinho licoroso;Vinho licoroso;1997-01-01;0
DERIVADOS;de_Vinho licoroso;Vinho licoroso;1998-01-01;0
DERIVADOS;de_Vinho licoroso;Vinho licoroso;1999-01-01;0
DERIVADOS;de_Vinho licoroso;Vinho licoroso;2000-01-01;0
DERIVADOS;de_Vinho licoroso;Vinho licoroso;2001-01-01;0
DERIVADOS;de_Vinho licoroso;Vinho licoroso;2002-01-01;0
DERIVADOS;de_Vinho licoroso;Vinho licoroso;2003-01-01;0
DERIVADOS;de_Vinho licoroso;Vinho licoroso;2004-01-01;77800
DERIVADOS;de_Vinho licoroso;Vinho licoroso;2005-01-01;125700
DERIVADOS;de_Vinho licoroso;Vinho licoroso;2006-01-01;28500
DERIVADOS;de_Vinho licoroso;Vinho licoroso;2007-01-01;27926
DERIVADOS;de_Vinho licoroso;Vinho licoroso;2008-01-01;65650
DERIVADOS;de_Vinho licoroso;Vinho licoroso;2009-01-01;0
DERIVADOS;de_Vinho licoroso;Vinho licoroso;2010-01-01;15000
DERIVADOS;de_Vinho licoroso;Vinho licoroso;2011-01-01;0
DERIVADOS;de_Vinho licoroso;Vinho licoroso;2012-01-01;0
DERIVADOS;de_Vinho licoroso;Vinho licoroso;2013-01-01;100
DERIVADOS;de_Vinho licoroso;Vinho licoroso;2014-01-01;36000
DERIVADOS;de_Vinho licoroso;Vinho licoroso;2015-01-01;56000
DERIVADOS;de_Vinho licoroso;Vinho licoroso;2016-01-01;24200
DERIVADOS;de_Vinho licoroso;Vinho licoroso;2017-01-01;110820
DERIVADOS;de_Vinho licoroso;Vinho licoroso;2018-01-01;124303
DERIVADOS;de_Vinho licoroso;Vinho licoroso;2019-01-01;99485
DERIVADOS;de_Vinho licoroso;Vinho licoroso;2020-01-01;48678
DERIVADOS;de_Vinho licoroso;Vinho licoroso;2021-01-01;30000
DERIVADOS;de_Vinho licoroso;Vinho licoroso;2022-01-01;67000
DERIVADOS;de_Vinho licoroso;Vinho licoroso;2023-01-01;73600
DERIVADOS;de_Brandy;Brandy;1970-01-01;0
DERIVADOS;de_Brandy;Brandy;1971-01-01;0
DERIVADOS;de_Brandy;Brandy;1972-01-01;0
DERIVADOS;de_Brandy;Brandy;1973-01-01;0
DERIVADOS;de_Brandy;Brandy;1974-01-01;0
DERIVADOS;de_Brandy;Brandy;1975-01-01;0
DERIVADOS;de_Brandy;Brandy;1976-01-01;0
DERIVADOS;de_Brandy;Brandy;1977-01-01;0
DERIVADOS;de_Brandy;Brandy;1978-01-01;0
DERIVADOS;de_Brandy;Brandy;1979-01-01;0
DERIVADOS;de_Brandy;Brandy;1980-01-01;0
DERIVADOS;de_Brandy;Brandy;1981-01-01;0
DERIVADOS;de_Brandy;Brandy;1982-01-01;0
DERIVADOS;de_Brandy;Brandy;1983-01-01;0
DERIVADOS;de_Brandy;Brandy;1984-01-01;0
DERIVADOS;de_Brandy;Brandy;1985-01-01;13000
DERIVADOS;de_Brandy;Brandy;1986-01-01;0
DERIVADOS;de_Brandy;Brandy;1987-01-01;0
DERIVADOS;de_Brandy;Brandy;1988-01-01;5216
DERIVADOS;de_Brandy;Brandy;1989-01-01;6500
DERIVADOS;de_Brandy;Brandy;1990-01-01;0
DERIVADOS;de_Brandy;Brandy;1991-01-01;0
DERIVADOS;de_Brandy;Brandy;1992-01-01;0
DERIVADOS;de_Brandy;Brandy;1993-01-01;0
DERIVADOS;de_Brandy;Brandy;1994-01-01;0
DERIVADOS;de_Brandy;Brandy;1995-01-01;0
DERIVADOS;de_Brandy;Brandy;1996-01-01;0
DERIVADOS;de_Brandy;Brandy;1997-01-01;0
DERIVADOS;de_Brandy;Brandy;1998-01-01;0
DERIVADOS;de_Brandy;Brandy;1999-01-01;0
DERIVADOS;de_Brandy;Brandy;2000-01-01;0
DERIVADOS;de_Brandy;Brandy;2001-01-01;0
DERIVADOS;de_Brandy;Brandy;2002-01-01;0
DERIVADOS;de_Brandy;Brandy;2003-01-01;0
DERIVADOS;de_Brandy;Brandy;2004-01-01;0
DERIVADOS;de_Brandy;Brandy;2005-01-01;0
DERIVADOS;de_Brandy;Brandy;2006-01-01;0
DERIVADOS;de_Brandy;Brandy;2007-01-01;0
DERIVADOS;de_Brandy;Brandy;2008-01-01;0
DERIVADOS;de_Brandy;Brandy;2009-01-01;0
DERIVADOS;de_Brandy;Brandy;2010-01-01;0
DERIVADOS;de_Brandy;Brandy;2011-01-01;0
DERIVADOS;de_Brandy;Brandy;2012-01-01;0
DERIVADOS;de_Brandy;Brandy;2013-01-01;0
DERIVADOS;de_Brandy;Brandy;2014-01-01;0
DERIVADOS;de_Brandy;Brandy;2015-01-01;0
DERIVADOS;de_Brandy;Brandy;2016-01-01;0
DERIVADOS;de_Brandy;Brandy;2017-01-01;0
DERIVADOS;de_Brandy;Brandy;2018-01-01;0
DERIVADOS;de_Brandy;Brandy;2019-01-01;0
DERIVADOS;de_Brandy;Brandy;2020-01-01;0
DERIVADOS;de_Brandy;Brandy;2021-01-01;120
DERIVADOS;de_Brandy;Brandy;2022-01-01;0
DERIVADOS;de_Brandy;Brandy;2023-01-01;450
DERIVADOS;de_Destilado;Destilado;1970-01-01;830030
DERIVADOS;de_Destilado;Destilado;1971-01-01;0
DERIVADOS;de_Destilado;Destilado;1972-01-01;0
DERIVADOS;de_Destilado;Destilado;1973-01-01;0
DERIVADOS;de_Destilado;Destilado;1974-01-01;0
DERIVADOS;de_Destilado;Destilado;1975-01-01;0
DERIVADOS;de_Destilado;Destilado;1976-01-01;0
DERIVADOS;de_Destilado;Destilado;1977-01-01;0
DERIVADOS;de_Destilado;Destilado;1978-01-01;0
DERIVADOS;de_Destilado;Destilado;1979-01-01;0
DERIVADOS;de_Destilado;Destilado;1980-01-01;0
DERIVADOS;de_Destilado;Destilado;1981-01-01;0
DERIVADOS;de_Destilado;Destilado;1982-01-01;0
DERIVADOS;de_Destilado;Destilado;1983-01-01;0
DERIVADOS;de_Destilado;Destilado;1984-01-01;0
DERIVADOS;de_Destilado;Destilado;1985-01-01;342650
DERIVADOS;de_Destilado;Destilado;1986-01-01;222230
DERIVADOS;de_Destilado;Destilado;1987-01-01;472576
DERIVADOS;de_Destilado;Destilado;1988-01-01;287220
DERIVADOS;de_Destilado;Destilado;1989-01-01;176800
DERIVADOS;de_Destilado;Destilado;1990-01-01;0
DERIVADOS;de_Destilado;Destilado;1991-01-01;0
DERIVADOS;de_Destilado;Destilado;1992-01-01;0
DERIVADOS;de_Destilado;Destilado;1993-01-01;0
DERIVADOS;de_Destilado;Destilado;1994-01-01;0
DERIVADOS;de_Destilado;Destilado;1995-01-01;0
DERIVADOS;de_Destilado;Destilado;1996-01-01;0
DERIVADOS;de_Destilado;Destilado;1997-01-01;0
DERIVADOS;de_Destilado;Destilado;1998-01-01;0
DERIVADOS;de_Destilado;Destilado;1999-01-01;7350
DERIVADOS;de_Destilado;Destilado;2000-01-01;1960
DERIVADOS;de_Destilado;Destilado;2001-01-01;0
DERIVADOS;de_Destilado;Destilado;2002-01-01;0
DERIVADOS;de_Destilado;Destilado;2003-01-01;0
DERIVADOS;de_Destilado;Destilado;2004-01-01;1000
DERIVADOS;de_Destilado;Destilado;2005-01-01;0
DERIVADOS;de_Destilado;Destilado;2006-01-01;0
DERIVADOS;de_Destilado;Destilado;2007-01-01;0
DERIVADOS;de_Destilado;Destilado;2008-01-01;0
DERIVADOS;de_Destilado;Destilado;2009-01-01;0
DERIVADOS;de_Destilado;Destilado;2010-01-01;0
DERIVADOS;de_Destilado;Destilado;2011-01-01;0
DERIVADOS;de_Destilado;Destilado;2012-01-01;0
DERIVADOS;de_Destilado;Destilado;2013-01-01;0
DERIVADOS;de_Destilado;Destilado;2014-01-01;0
DERIVADOS;de_Destilado;Destilado;2015-01-01;0
DERIVADOS;de_Destilado;Destilado;2016-01-01;0
DERIVADOS;de_Destilado;Destilado;2017-01-01;0
DERIVADOS;de_Destilado;Destilado;2018-01-01;680
DERIVADOS;de_Destilado;Destilado;2019-01-01;0
DERIVADOS;de_Destilado;Destilado;2020-01-01;0
DERIVADOS;de_Destilado;Destilado;2021-01-01;0
DERIVADOS;de_Destilado;Destilado;2022-01-01;0
DERIVADOS;de_Destilado;Destilado;2023-01-01;0
DERIVADOS;de_Bagaceira;Bagaceira;1970-01-01;961290
DERIVADOS;de_Bagaceira;Bagaceira;1971-01-01;913200
DERIVADOS;de_Bagaceira;Bagaceira;1972-01-01;755350
DERIVADOS;de_Bagaceira;Bagaceira;1973-01-01;661270
DERIVADOS;de_Bagaceira;Bagaceira;1974-01-01;424620
DERIVADOS;de_Bagaceira;Bagaceira;1975-01-01;576098
DERIVADOS;de_Bagaceira;Bagaceira;1976-01-01;705912
DERIVADOS;de_Bagaceira;Bagaceira;1977-01-01;828000
DERIVADOS;de_Bagaceira;Bagaceira;1978-01-01;698200
DERIVADOS;de_Bagaceira;Bagaceira;1979-01-01;938090
DERIVADOS;de_Bagaceira;Bagaceira;1980-01-01;0
DERIVADOS;de_Bagaceira;Bagaceira;1981-01-01;0
DERIVADOS;de_Bagaceira;Bagaceira;1982-01-01;0
DERIVADOS;de_Bagaceira;Bagaceira;1983-01-01;0
DERIVADOS;de_Bagaceira;Bagaceira;1984-01-01;0
DERIVADOS;de_Bagaceira;Bagaceira;1985-01-01;299500
DERIVADOS;de_Bagaceira;Bagaceira;1986-01-01;156100
DERIVADOS;de_Bagaceira;Bagaceira;1987-01-01;325600
DERIVADOS;de_Bagaceira;Bagaceira;1988-01-01;29000
DERIVADOS;de_Bagaceira;Bagaceira;1989-01-01;52000
DERIVADOS;de_Bagaceira;Bagaceira;1990-01-01;55000
DERIVADOS;de_Bagaceira;Bagaceira;1991-01-01;15000
DERIVADOS;de_Bagaceira;Bagaceira;1992-01-01;10000
DERIVADOS;de_Bagaceira;Bagaceira;1993-01-01;0
DERIVADOS;de_Bagaceira;Bagaceira;1994-01-01;0
DERIVADOS;de_Bagaceira;Bagaceira;1995-01-01;0
DERIVADOS;de_Bagaceira;Bagaceira;1996-01-01;0
DERIVADOS;de_Bagaceira;Bagaceira;1997-01-01;0
DERIVADOS;de_Bagaceira;Bagaceira;1998-01-01;0
DERIVADOS;de_Bagaceira;Bagaceira;1999-01-01;0
DERIVADOS;de_Bagaceira;Bagaceira;2000-01-01;12700
DERIVADOS;de_Bagaceira;Bagaceira;2001-01-01;10350
DERIVADOS;de_Bagaceira;Bagaceira;2002-01-01;0
DERIVADOS;de_Bagaceira;Bagaceira;2003-01-01;26800
DERIVADOS;de_Bagaceira;Bagaceira;2004-01-01;66082
DERIVADOS;de_Bagaceira;Bagaceira;2005-01-01;32050
DERIVADOS;de_Bagaceira;Bagaceira;2006-01-01;24250
DERIVADOS;de_Bagaceira;Bagaceira;2007-01-01;48500
DERIVADOS;de_Bagaceira;Bagaceira;2008-01-01;8500
DERIVADOS;de_Bagaceira;Bagaceira;2009-01-01;6500
DERIVADOS;de_Bagaceira;Bagaceira;2010-01-01;0
DERIVADOS;de_Bagaceira;Bagaceira;2011-01-01;0
DERIVADOS;de_Bagaceira;Bagaceira;2012-01-01;0
DERIVADOS;de_Bagaceira;Bagaceira;2013-01-01;0
DERIVADOS;de_Bagaceira;Bagaceira;2014-01-01;0
DERIVADOS;de_Bagaceira;Bagaceira;2015-01-01;1350
DERIVADOS;de_Bagaceira;Bagaceira;2016-01-01;1000
DERIVADOS;de_Bagaceira;Bagaceira;2017-01-01;900
DERIVADOS;de_Bagaceira;Bagaceira;2018-01-01;2100
DERIVADOS;de_Bagaceira;Bagaceira;2019-01-01;10495
DERIVADOS;de_Bagaceira;Bagaceira;2020-01-01;0
DERIVADOS;de_Bagaceira;Bagaceira;2021-01-01;12060
DERIVADOS;de_Bagaceira;Bagaceira;2022-01-01;4998
DERIVADOS;de_Bagaceira;Bagaceira;2023-01-01;0
DERIVADOS;de_Licor de bagaceira;Licor de bagaceira;1970-01-01;0
DERIVADOS;de_Licor de bagaceira;Licor de bagaceira;1971-01-01;0
DERIVADOS;de_Licor de bagaceira;Licor de bagaceira;1972-01-01;0
DERIVADOS;de_Licor de bagaceira;Licor de bagaceira;1973-01-01;0
DERIVADOS;de_Licor de bagaceira;Licor de bagaceira;1974-01-01;0
DERIVADOS;de_Licor de bagaceira;Licor de bagaceira;1975-01-01;0
DERIVADOS;de_Licor de bagaceira;Licor de bagaceira;1976-01-01;0
DERIVADOS;de_Licor de bagaceira;Licor de bagaceira;1977-01-01;0
DERIVADOS;de_Licor de bagaceira;Licor de bagaceira;1978-01-01;0
DERIVADOS;de_Licor de bagaceira;Licor de bagaceira;1979-01-01;0
DERIVADOS;de_Licor de bagaceira;Licor de bagaceira;1980-01-01;0
DERIVADOS;de_Licor de bagaceira;Licor de bagaceira;1981-01-01;0
DERIVADOS;de_Licor de bagaceira;Licor de bagaceira;1982-01-01;0
DERIVADOS;de_Licor de bagaceira;Licor de bagaceira;1983-01-01;0
DERIVADOS;de_Licor de bagaceira;Licor de bagaceira;1984-01-01;0
DERIVADOS;de_Licor de bagaceira;Licor de bagaceira;1985-01-01;0
DERIVADOS;de_Licor de bagaceira;Licor de bagaceira;1986-01-01;0
DERIVADOS;de_Licor de bagaceira;Licor de bagaceira;1987-01-01;0
DERIVADOS;de_Licor de bagaceira;Licor de bagaceira;1988-01-01;0
DERIVADOS;de_Licor de bagaceira;Licor de bagaceira;1989-01-01;0
DERIVADOS;de_Licor de bagaceira;Licor de bagaceira;1990-01-01;0
DERIVADOS;de_Licor de bagaceira;Licor de bagaceira;1991-01-01;0
DERIVADOS;de_Licor de bagaceira;Licor de bagaceira;1992-01-01;0
DERIVADOS;de_Licor de bagaceira;Licor de bagaceira;1993-01-01;0
DERIVADOS;de_Licor de bagaceira;Licor de bagaceira;1994-01-01;0
DERIVADOS;de_Licor de bagaceira;Licor de bagaceira;1995-01-01;0
DERIVADOS;de_Licor de bagaceira;Licor de bagaceira;1996-01-01;0
DERIVADOS;de_Licor de bagaceira;Licor de bagaceira;1997-01-01;0
DERIVADOS;de_Licor de bagaceira;Licor de bagaceira;1998-01-01;0
DERIVADOS;de_Licor de bagaceira;Licor de bagaceira;1999-01-01;0
DERIVADOS;de_Licor de bagaceira;Licor de bagaceira;2000-01-01;0
DERIVADOS;de_Licor de bagaceira;Licor de bagaceira;2001-01-01;0
DERIVADOS;de_Licor de bagaceira;Licor de bagaceira;2002-01-01;0
DERIVADOS;de_Licor de bagaceira;Licor de bagaceira;2003-01-01;0
DERIVADOS;de_Licor de bagaceira;Licor de bagaceira;2004-01-01;0
DERIVADOS;de_Licor de bagaceira;Licor de bagaceira;2005-01-01;0
DERIVADOS;de_Licor de bagaceira;Licor de bagaceira;2006-01-01;0
DERIVADOS;de_Licor de bagaceira;Licor de bagaceira;2007-01-01;0
DERIVADOS;de_Licor de bagaceira;Licor de bagaceira;2008-01-01;0
DERIVADOS;de_Licor de bagaceira;Licor de bagaceira;2009-01-01;0
DERIVADOS;de_Licor de bagaceira;Licor de bagaceira;2010-01-01;0
DERIVADOS;de_Licor de bagaceira;Licor de bagaceira;2011-01-01;0
DERIVADOS;de_Licor de bagaceira;Licor de bagaceira;2012-01-01;0
DERIVADOS;de_Licor de bagaceira;Licor de bagaceira;2013-01-01;0
DERIVADOS;de_Licor de bagaceira;Licor de bagaceira;2014-01-01;0
DERIVADOS;de_Licor de bagaceira;Licor de bagaceira;2015-01-01;0
DERIVADOS;de_Licor de bagaceira;Licor de bagaceira;2016-01-01;0
DERIVADOS;de_Licor de bagaceira;Licor de bagaceira;2017-01-01;0
DERIVADOS;de_Licor de bagaceira;Licor de bagaceira;2018-01-01;0
DERIVADOS;de_Licor de bagaceira;Licor de bagaceira;2019-01-01;1507
DERIVADOS;de_Licor de bagaceira;Licor de bagaceira;2020-01-01;5800
DERIVADOS;de_Licor de bagaceira;Licor de bagaceira;2021-01-01;0
DERIVADOS;de_Licor de bagaceira;Licor de bagaceira;2022-01-01;0
DERIVADOS;de_Licor de bagaceira;Licor de bagaceira;2023-01-01;0
DERIVADOS;de_Vinagre;Vinagre;1970-01-01;0
DERIVADOS;de_Vinagre;Vinagre;1971-01-01;21500
DERIVADOS;de_Vinagre;Vinagre;1972-01-01;8200
DERIVADOS;de_Vinagre;Vinagre;1973-01-01;0
DERIVADOS;de_Vinagre;Vinagre;1974-01-01;35300
