classe;control;produto;ano;litros
OUTROS PRODUTOS COMERCIALIZADOS;ou_Outros vinhos (sem informdetalhada;  Outros vinhos (sem informação detalhada);2011-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Outros vinhos (sem informdetalhada;  Outros vinhos (sem informação detalhada);2012-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Outros vinhos (sem informdetalhada;  Outros vinhos (sem informação detalhada);2013-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Outros vinhos (sem informdetalhada;  Outros vinhos (sem informação detalhada);2014-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Outros vinhos (sem informdetalhada;  Outros vinhos (sem informação detalhada);2015-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Outros vinhos (sem informdetalhada;  Outros vinhos (sem informação detalhada);2016-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Outros vinhos (sem informdetalhada;  Outros vinhos (sem informação detalhada);2017-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Outros vinhos (sem informdetalhada;  Outros vinhos (sem informação detalhada);2018-01-01;3734763
OUTROS PRODUTOS COMERCIALIZADOS;ou_Outros vinhos (sem informdetalhada;  Outros vinhos (sem informação detalhada);2019-01-01;310886
OUTROS PRODUTOS COMERCIALIZADOS;ou_Outros vinhos (sem informdetalhada;  Outros vinhos (sem informação detalhada);2020-01-01;192057
OUTROS PRODUTOS COMERCIALIZADOS;ou_Outros vinhos (sem informdetalhada;  Outros vinhos (sem informação detalhada);2021-01-01;17618
OUTROS PRODUTOS COMERCIALIZADOS;ou_Outros vinhos (sem informdetalhada;  Outros vinhos (sem informação detalhada);2022-01-01;8812
OUTROS PRODUTOS COMERCIALIZADOS;ou_Agrin;  Agrin (fermentado, acetico misto);1970-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Agrin;  Agrin (fermentado, acetico misto);1971-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Agrin;  Agrin (fermentado, acetico misto);1972-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Agrin;  Agrin (fermentado, acetico misto);1973-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Agrin;  Agrin (fermentado, acetico misto);1974-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Agrin;  Agrin (fermentado, acetico misto);1975-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Agrin;  Agrin (fermentado, acetico misto);1976-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Agrin;  Agrin (fermentado, acetico misto);1977-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Agrin;  Agrin (fermentado, acetico misto);1978-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Agrin;  Agrin (fermentado, acetico misto);1979-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Agrin;  Agrin (fermentado, acetico misto);1980-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Agrin;  Agrin (fermentado, acetico misto);1981-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Agrin;  Agrin (fermentado, acetico misto);1982-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Agrin;  Agrin (fermentado, acetico misto);1983-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Agrin;  Agrin (fermentado, acetico misto);1984-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Agrin;  Agrin (fermentado, acetico misto);1985-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Agrin;  Agrin (fermentado, acetico misto);1986-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Agrin;  Agrin (fermentado, acetico misto);1987-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Agrin;  Agrin (fermentado, acetico misto);1988-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Agrin;  Agrin (fermentado, acetico misto);1989-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Agrin;  Agrin (fermentado, acetico misto);1990-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Agrin;  Agrin (fermentado, acetico misto);1991-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Agrin;  Agrin (fermentado, acetico misto);1992-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Agrin;  Agrin (fermentado, acetico misto);1993-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Agrin;  Agrin (fermentado, acetico misto);1994-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Agrin;  Agrin (fermentado, acetico misto);1995-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Agrin;  Agrin (fermentado, acetico misto);1996-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Agrin;  Agrin (fermentado, acetico misto);1997-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Agrin;  Agrin (fermentado, acetico misto);1998-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Agrin;  Agrin (fermentado, acetico misto);1999-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Agrin;  Agrin (fermentado, acetico misto);2000-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Agrin;  Agrin (fermentado, acetico misto);2001-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Agrin;  Agrin (fermentado, acetico misto);2002-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Agrin;  Agrin (fermentado, acetico misto);2003-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Agrin;  Agrin (fermentado, acetico misto);2004-01-01;7861278
OUTROS PRODUTOS COMERCIALIZADOS;ou_Agrin;  Agrin (fermentado, acetico misto);2005-01-01;7419736
OUTROS PRODUTOS COMERCIALIZADOS;ou_Agrin;  Agrin (fermentado, acetico misto);2006-01-01;7677906
OUTROS PRODUTOS COMERCIALIZADOS;ou_Agrin;  Agrin (fermentado, acetico misto);2007-01-01;7188135
OUTROS PRODUTOS COMERCIALIZADOS;ou_Agrin;  Agrin (fermentado, acetico misto);2008-01-01;7268443
OUTROS PRODUTOS COMERCIALIZADOS;ou_Agrin;  Agrin (fermentado, acetico misto);2009-01-01;6745427
OUTROS PRODUTOS COMERCIALIZADOS;ou_Agrin;  Agrin (fermentado, acetico misto);2010-01-01;6852708
OUTROS PRODUTOS COMERCIALIZADOS;ou_Agrin;  Agrin (fermentado, acetico misto);2011-01-01;5997697
OUTROS PRODUTOS COMERCIALIZADOS;ou_Agrin;  Agrin (fermentado, acetico misto);2012-01-01;5311258
OUTROS PRODUTOS COMERCIALIZADOS;ou_Agrin;  Agrin (fermentado, acetico misto);2013-01-01;56936
OUTROS PRODUTOS COMERCIALIZADOS;ou_Agrin;  Agrin (fermentado, acetico misto);2014-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Agrin;  Agrin (fermentado, acetico misto);2015-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Agrin;  Agrin (fermentado, acetico misto);2016-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Agrin;  Agrin (fermentado, acetico misto);2017-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Agrin;  Agrin (fermentado, acetico misto);2018-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Agrin;  Agrin (fermentado, acetico misto);2019-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Agrin;  Agrin (fermentado, acetico misto);2020-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Agrin;  Agrin (fermentado, acetico misto);2021-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Agrin;  Agrin (fermentado, acetico misto);2022-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Aguardente;  Aguardente de vinho 50°gl;1970-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Aguardente;  Aguardente de vinho 50°gl;1971-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Aguardente;  Aguardente de vinho 50°gl;1972-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Aguardente;  Aguardente de vinho 50°gl;1973-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Aguardente;  Aguardente de vinho 50°gl;1974-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Aguardente;  Aguardente de vinho 50°gl;1975-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Aguardente;  Aguardente de vinho 50°gl;1976-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Aguardente;  Aguardente de vinho 50°gl;1977-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Aguardente;  Aguardente de vinho 50°gl;1978-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Aguardente;  Aguardente de vinho 50°gl;1979-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Aguardente;  Aguardente de vinho 50°gl;1980-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Aguardente;  Aguardente de vinho 50°gl;1981-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Aguardente;  Aguardente de vinho 50°gl;1982-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Aguardente;  Aguardente de vinho 50°gl;1983-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Aguardente;  Aguardente de vinho 50°gl;1984-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Aguardente;  Aguardente de vinho 50°gl;1985-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Aguardente;  Aguardente de vinho 50°gl;1986-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Aguardente;  Aguardente de vinho 50°gl;1987-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Aguardente;  Aguardente de vinho 50°gl;1988-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Aguardente;  Aguardente de vinho 50°gl;1989-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Aguardente;  Aguardente de vinho 50°gl;1990-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Aguardente;  Aguardente de vinho 50°gl;1991-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Aguardente;  Aguardente de vinho 50°gl;1992-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Aguardente;  Aguardente de vinho 50°gl;1993-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Aguardente;  Aguardente de vinho 50°gl;1994-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Aguardente;  Aguardente de vinho 50°gl;1995-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Aguardente;  Aguardente de vinho 50°gl;1996-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Aguardente;  Aguardente de vinho 50°gl;1997-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Aguardente;  Aguardente de vinho 50°gl;1998-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Aguardente;  Aguardente de vinho 50°gl;1999-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Aguardente;  Aguardente de vinho 50°gl;2000-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Aguardente;  Aguardente de vinho 50°gl;2001-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Aguardente;  Aguardente de vinho 50°gl;2002-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Aguardente;  Aguardente de vinho 50°gl;2003-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Aguardente;  Aguardente de vinho 50°gl;2004-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Aguardente;  Aguardente de vinho 50°gl;2005-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Aguardente;  Aguardente de vinho 50°gl;2006-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Aguardente;  Aguardente de vinho 50°gl;2007-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Aguardente;  Aguardente de vinho 50°gl;2008-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Aguardente;  Aguardente de vinho 50°gl;2009-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Aguardente;  Aguardente de vinho 50°gl;2010-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Aguardente;  Aguardente de vinho 50°gl;2011-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Aguardente;  Aguardente de vinho 50°gl;2012-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Aguardente;  Aguardente de vinho 50°gl;2013-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Aguardente;  Aguardente de vinho 50°gl;2014-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Aguardente;  Aguardente de vinho 50°gl;2015-01-01;5
OUTROS PRODUTOS COMERCIALIZADOS;ou_Aguardente;  Aguardente de vinho 50°gl;2016-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Aguardente;  Aguardente de vinho 50°gl;2017-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Aguardente;  Aguardente de vinho 50°gl;2018-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Aguardente;  Aguardente de vinho 50°gl;2019-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Aguardente;  Aguardente de vinho 50°gl;2020-01-01;866
OUTROS PRODUTOS COMERCIALIZADOS;ou_Aguardente;  Aguardente de vinho 50°gl;2021-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Aguardente;  Aguardente de vinho 50°gl;2022-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Alcool_vinico;  Alcool vinico;1970-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Alcool_vinico;  Alcool vinico;1971-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Alcool_vinico;  Alcool vinico;1972-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Alcool_vinico;  Alcool vinico;1973-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Alcool_vinico;  Alcool vinico;1974-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Alcool_vinico;  Alcool vinico;1975-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Alcool_vinico;  Alcool vinico;1976-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Alcool_vinico;  Alcool vinico;1977-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Alcool_vinico;  Alcool vinico;1978-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Alcool_vinico;  Alcool vinico;1979-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Alcool_vinico;  Alcool vinico;1980-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Alcool_vinico;  Alcool vinico;1981-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Alcool_vinico;  Alcool vinico;1982-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Alcool_vinico;  Alcool vinico;1983-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Alcool_vinico;  Alcool vinico;1984-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Alcool_vinico;  Alcool vinico;1985-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Alcool_vinico;  Alcool vinico;1986-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Alcool_vinico;  Alcool vinico;1987-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Alcool_vinico;  Alcool vinico;1988-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Alcool_vinico;  Alcool vinico;1989-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Alcool_vinico;  Alcool vinico;1990-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Alcool_vinico;  Alcool vinico;1991-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Alcool_vinico;  Alcool vinico;1992-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Alcool_vinico;  Alcool vinico;1993-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Alcool_vinico;  Alcool vinico;1994-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Alcool_vinico;  Alcool vinico;1995-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Alcool_vinico;  Alcool vinico;1996-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Alcool_vinico;  Alcool vinico;1997-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Alcool_vinico;  Alcool vinico;1998-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Alcool_vinico;  Alcool vinico;1999-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Alcool_vinico;  Alcool vinico;2000-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Alcool_vinico;  Alcool vinico;2001-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Alcool_vinico;  Alcool vinico;2002-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Alcool_vinico;  Alcool vinico;2003-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Alcool_vinico;  Alcool vinico;2004-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Alcool_vinico;  Alcool vinico;2005-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Alcool_vinico;  Alcool vinico;2006-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Alcool_vinico;  Alcool vinico;2007-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Alcool_vinico;  Alcool vinico;2008-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Alcool_vinico;  Alcool vinico;2009-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Alcool_vinico;  Alcool vinico;2010-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Alcool_vinico;  Alcool vinico;2011-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Alcool_vinico;  Alcool vinico;2012-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Alcool_vinico;  Alcool vinico;2013-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Alcool_vinico;  Alcool vinico;2014-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Alcool_vinico;  Alcool vinico;2015-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Alcool_vinico;  Alcool vinico;2016-01-01;6315
OUTROS PRODUTOS COMERCIALIZADOS;ou_Alcool_vinico;  Alcool vinico;2017-01-01;49662
OUTROS PRODUTOS COMERCIALIZADOS;ou_Alcool_vinico;  Alcool vinico;2018-01-01;21575
OUTROS PRODUTOS COMERCIALIZADOS;ou_Alcool_vinico;  Alcool vinico;2019-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Alcool_vinico;  Alcool vinico;2020-01-01;6640
OUTROS PRODUTOS COMERCIALIZADOS;ou_Alcool_vinico;  Alcool vinico;2021-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Alcool_vinico;  Alcool vinico;2022-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Bagaceira;  Bagaceira (graspa);1970-01-01;1192987
OUTROS PRODUTOS COMERCIALIZADOS;ou_Bagaceira;  Bagaceira (graspa);1971-01-01;1111014
OUTROS PRODUTOS COMERCIALIZADOS;ou_Bagaceira;  Bagaceira (graspa);1972-01-01;1059696
OUTROS PRODUTOS COMERCIALIZADOS;ou_Bagaceira;  Bagaceira (graspa);1973-01-01;997624
OUTROS PRODUTOS COMERCIALIZADOS;ou_Bagaceira;  Bagaceira (graspa);1974-01-01;839441
OUTROS PRODUTOS COMERCIALIZADOS;ou_Bagaceira;  Bagaceira (graspa);1975-01-01;706946
OUTROS PRODUTOS COMERCIALIZADOS;ou_Bagaceira;  Bagaceira (graspa);1976-01-01;698399
OUTROS PRODUTOS COMERCIALIZADOS;ou_Bagaceira;  Bagaceira (graspa);1977-01-01;595137
OUTROS PRODUTOS COMERCIALIZADOS;ou_Bagaceira;  Bagaceira (graspa);1978-01-01;432596
OUTROS PRODUTOS COMERCIALIZADOS;ou_Bagaceira;  Bagaceira (graspa);1979-01-01;812433
OUTROS PRODUTOS COMERCIALIZADOS;ou_Bagaceira;  Bagaceira (graspa);1980-01-01;494061
OUTROS PRODUTOS COMERCIALIZADOS;ou_Bagaceira;  Bagaceira (graspa);1981-01-01;1770895
OUTROS PRODUTOS COMERCIALIZADOS;ou_Bagaceira;  Bagaceira (graspa);1982-01-01;496554
OUTROS PRODUTOS COMERCIALIZADOS;ou_Bagaceira;  Bagaceira (graspa);1983-01-01;339085
OUTROS PRODUTOS COMERCIALIZADOS;ou_Bagaceira;  Bagaceira (graspa);1984-01-01;434913
OUTROS PRODUTOS COMERCIALIZADOS;ou_Bagaceira;  Bagaceira (graspa);1985-01-01;289415
OUTROS PRODUTOS COMERCIALIZADOS;ou_Bagaceira;  Bagaceira (graspa);1986-01-01;353074
OUTROS PRODUTOS COMERCIALIZADOS;ou_Bagaceira;  Bagaceira (graspa);1987-01-01;236724
OUTROS PRODUTOS COMERCIALIZADOS;ou_Bagaceira;  Bagaceira (graspa);1988-01-01;285409
OUTROS PRODUTOS COMERCIALIZADOS;ou_Bagaceira;  Bagaceira (graspa);1989-01-01;202478
OUTROS PRODUTOS COMERCIALIZADOS;ou_Bagaceira;  Bagaceira (graspa);1990-01-01;174148
OUTROS PRODUTOS COMERCIALIZADOS;ou_Bagaceira;  Bagaceira (graspa);1991-01-01;149352
OUTROS PRODUTOS COMERCIALIZADOS;ou_Bagaceira;  Bagaceira (graspa);1992-01-01;38015
OUTROS PRODUTOS COMERCIALIZADOS;ou_Bagaceira;  Bagaceira (graspa);1993-01-01;53928
OUTROS PRODUTOS COMERCIALIZADOS;ou_Bagaceira;  Bagaceira (graspa);1994-01-01;20016
OUTROS PRODUTOS COMERCIALIZADOS;ou_Bagaceira;  Bagaceira (graspa);1995-01-01;39232
OUTROS PRODUTOS COMERCIALIZADOS;ou_Bagaceira;  Bagaceira (graspa);1996-01-01;46959
OUTROS PRODUTOS COMERCIALIZADOS;ou_Bagaceira;  Bagaceira (graspa);1997-01-01;33549
OUTROS PRODUTOS COMERCIALIZADOS;ou_Bagaceira;  Bagaceira (graspa);1998-01-01;14356
OUTROS PRODUTOS COMERCIALIZADOS;ou_Bagaceira;  Bagaceira (graspa);1999-01-01;5121
OUTROS PRODUTOS COMERCIALIZADOS;ou_Bagaceira;  Bagaceira (graspa);2000-01-01;8213
OUTROS PRODUTOS COMERCIALIZADOS;ou_Bagaceira;  Bagaceira (graspa);2001-01-01;13881
OUTROS PRODUTOS COMERCIALIZADOS;ou_Bagaceira;  Bagaceira (graspa);2002-01-01;23901
OUTROS PRODUTOS COMERCIALIZADOS;ou_Bagaceira;  Bagaceira (graspa);2003-01-01;28128
OUTROS PRODUTOS COMERCIALIZADOS;ou_Bagaceira;  Bagaceira (graspa);2004-01-01;31294
OUTROS PRODUTOS COMERCIALIZADOS;ou_Bagaceira;  Bagaceira (graspa);2005-01-01;31048
OUTROS PRODUTOS COMERCIALIZADOS;ou_Bagaceira;  Bagaceira (graspa);2006-01-01;29939
OUTROS PRODUTOS COMERCIALIZADOS;ou_Bagaceira;  Bagaceira (graspa);2007-01-01;21186
OUTROS PRODUTOS COMERCIALIZADOS;ou_Bagaceira;  Bagaceira (graspa);2008-01-01;23195
OUTROS PRODUTOS COMERCIALIZADOS;ou_Bagaceira;  Bagaceira (graspa);2009-01-01;21133
OUTROS PRODUTOS COMERCIALIZADOS;ou_Bagaceira;  Bagaceira (graspa);2010-01-01;16413
OUTROS PRODUTOS COMERCIALIZADOS;ou_Bagaceira;  Bagaceira (graspa);2011-01-01;18111
OUTROS PRODUTOS COMERCIALIZADOS;ou_Bagaceira;  Bagaceira (graspa);2012-01-01;14710
OUTROS PRODUTOS COMERCIALIZADOS;ou_Bagaceira;  Bagaceira (graspa);2013-01-01;17075
OUTROS PRODUTOS COMERCIALIZADOS;ou_Bagaceira;  Bagaceira (graspa);2014-01-01;14472
OUTROS PRODUTOS COMERCIALIZADOS;ou_Bagaceira;  Bagaceira (graspa);2015-01-01;16268
OUTROS PRODUTOS COMERCIALIZADOS;ou_Bagaceira;  Bagaceira (graspa);2016-01-01;9301
OUTROS PRODUTOS COMERCIALIZADOS;ou_Bagaceira;  Bagaceira (graspa);2017-01-01;9257
OUTROS PRODUTOS COMERCIALIZADOS;ou_Bagaceira;  Bagaceira (graspa);2018-01-01;6929
OUTROS PRODUTOS COMERCIALIZADOS;ou_Bagaceira;  Bagaceira (graspa);2019-01-01;8746
OUTROS PRODUTOS COMERCIALIZADOS;ou_Bagaceira;  Bagaceira (graspa);2020-01-01;7610
OUTROS PRODUTOS COMERCIALIZADOS;ou_Bagaceira;  Bagaceira (graspa);2021-01-01;7676
OUTROS PRODUTOS COMERCIALIZADOS;ou_Bagaceira;  Bagaceira (graspa);2022-01-01;5594
OUTROS PRODUTOS COMERCIALIZADOS;ou_Base_champenoise;  Base champenoise champanha;1970-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Base_champenoise;  Base champenoise champanha;1971-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Base_champenoise;  Base champenoise champanha;1972-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Base_champenoise;  Base champenoise champanha;1973-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Base_champenoise;  Base champenoise champanha;1974-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Base_champenoise;  Base champenoise champanha;1975-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Base_champenoise;  Base champenoise champanha;1976-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Base_champenoise;  Base champenoise champanha;1977-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Base_champenoise;  Base champenoise champanha;1978-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Base_champenoise;  Base champenoise champanha;1979-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Base_champenoise;  Base champenoise champanha;1980-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Base_champenoise;  Base champenoise champanha;1981-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Base_champenoise;  Base champenoise champanha;1982-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Base_champenoise;  Base champenoise champanha;1983-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Base_champenoise;  Base champenoise champanha;1984-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Base_champenoise;  Base champenoise champanha;1985-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Base_champenoise;  Base champenoise champanha;1986-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Base_champenoise;  Base champenoise champanha;1987-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Base_champenoise;  Base champenoise champanha;1988-01-01;0
OUTROS PRODUTOS COMERCIALIZADOS;ou_Base_champenoise;  Base champenoise champanha;1989-01-01;0
