classe;tipo;classificacao;nome_classificacao;ano;kg
Uvas de mesa;BRANCAS E ROSADAS;br_Perlona; Perlona;2015;3280
Uvas de mesa;BRANCAS E ROSADAS;br_Perlona; Perlona;2016;290
Uvas de mesa;BRANCAS E ROSADAS;br_Perlona; Perlona;2017;180
Uvas de mesa;BRANCAS E ROSADAS;br_Perlona; Perlona;2018;730
Uvas de mesa;BRANCAS E ROSADAS;br_Italia; Italia;1972;2145
Uvas de mesa;BRANCAS E ROSADAS;br_Italia; Italia;1973;740
Uvas de mesa;BRANCAS E ROSADAS;br_Italia; Italia;1974;268789
Uvas de mesa;BRANCAS E ROSADAS;br_Italia; Italia;1975;579717
Uvas de mesa;BRANCAS E ROSADAS;br_Italia; Italia;1976;152039
Uvas de mesa;BRANCAS E ROSADAS;br_Italia; Italia;1977;227941
Uvas de mesa;BRANCAS E ROSADAS;br_Italia; Italia;1978;235436
Uvas de mesa;BRANCAS E ROSADAS;br_Italia; Italia;1979;134574
Uvas de mesa;BRANCAS E ROSADAS;br_Italia; Italia;1980;59022
Uvas de mesa;BRANCAS E ROSADAS;br_Italia; Italia;1981;36849
Uvas de mesa;BRANCAS E ROSADAS;br_Italia; Italia;1982;39189
Uvas de mesa;BRANCAS E ROSADAS;br_Italia; Italia;1983;14126
Uvas de mesa;BRANCAS E ROSADAS;br_Italia; Italia;1984;1945
Uvas de mesa;BRANCAS E ROSADAS;br_Italia; Italia;1985;5877
Uvas de mesa;BRANCAS E ROSADAS;br_Italia; Italia;1986;18855
Uvas de mesa;BRANCAS E ROSADAS;br_Italia; Italia;1987;4112
Uvas de mesa;BRANCAS E ROSADAS;br_Italia; Italia;1988;0
Uvas de mesa;BRANCAS E ROSADAS;br_Italia; Italia;1989;0
Uvas de mesa;BRANCAS E ROSADAS;br_Italia; Italia;1990;0
Uvas de mesa;BRANCAS E ROSADAS;br_Italia; Italia;1991;0
Uvas de mesa;BRANCAS E ROSADAS;br_Italia; Italia;1992;0
Uvas de mesa;BRANCAS E ROSADAS;br_Italia; Italia;1993;0
Uvas de mesa;BRANCAS E ROSADAS;br_Italia; Italia;1994;0
Uvas de mesa;BRANCAS E ROSADAS;br_Italia; Italia;1995;0
Uvas de mesa;BRANCAS E ROSADAS;br_Italia; Italia;1996;0
Uvas de mesa;BRANCAS E ROSADAS;br_Italia; Italia;1997;0
Uvas de mesa;BRANCAS E ROSADAS;br_Italia; Italia;1998;0
Uvas de mesa;BRANCAS E ROSADAS;br_Italia; Italia;1999;0
Uvas de mesa;BRANCAS E ROSADAS;br_Italia; Italia;2000;0
Uvas de mesa;BRANCAS E ROSADAS;br_Italia; Italia;2001;0
Uvas de mesa;BRANCAS E ROSADAS;br_Italia; Italia;2002;0
Uvas de mesa;BRANCAS E ROSADAS;br_Italia; Italia;2003;0
Uvas de mesa;BRANCAS E ROSADAS;br_Italia; Italia;2004;33860
Uvas de mesa;BRANCAS E ROSADAS;br_Italia; Italia;2005;1630
Uvas de mesa;BRANCAS E ROSADAS;br_Italia; Italia;2006;3320
Uvas de mesa;BRANCAS E ROSADAS;br_Italia; Italia;2007;5130
Uvas de mesa;BRANCAS E ROSADAS;br_Italia; Italia;2008;2300
Uvas de mesa;BRANCAS E ROSADAS;br_Italia; Italia;2009;0
Uvas de mesa;BRANCAS E ROSADAS;br_Italia; Italia;2010;0
Uvas de mesa;BRANCAS E ROSADAS;br_Italia; Italia;2011;0
Uvas de mesa;BRANCAS E ROSADAS;br_Italia; Italia;2012;0
Uvas de mesa;BRANCAS E ROSADAS;br_Italia; Italia;2013;0
Uvas de mesa;BRANCAS E ROSADAS;br_Italia; Italia;2014;0
Uvas de mesa;BRANCAS E ROSADAS;br_Italia; Italia;2015;0
Uvas de mesa;BRANCAS E ROSADAS;br_Italia; Italia;2016;0
Uvas de mesa;BRANCAS E ROSADAS;br_Italia; Italia;2017;0
Uvas de mesa;BRANCAS E ROSADAS;br_Italia; Italia;2018;0
Uvas de mesa;BRANCAS E ROSADAS;br_Rubi (Itália, Itália Ro); Rubi (Itália, Itália Ro);1972;0
Uvas de mesa;BRANCAS E ROSADAS;br_Rubi (Itália, Itália Ro); Rubi (Itália, Itália Ro);1973;0
Uvas de mesa;BRANCAS E ROSADAS;br_Rubi (Itália, Itália Ro); Rubi (Itália, Itália Ro);1974;0
Uvas de mesa;BRANCAS E ROSADAS;br_Rubi (Itália, Itália Ro); Rubi (Itália, Itália Ro);1975;0
Uvas de mesa;BRANCAS E ROSADAS;br_Rubi (Itália, Itália Ro); Rubi (Itália, Itália Ro);1976;0
Uvas de mesa;BRANCAS E ROSADAS;br_Rubi (Itália, Itália Ro); Rubi (Itália, Itália Ro);1977;0
Uvas de mesa;BRANCAS E ROSADAS;br_Rubi (Itália, Itália Ro); Rubi (Itália, Itália Ro);1978;0
Uvas de mesa;BRANCAS E ROSADAS;br_Rubi (Itália, Itália Ro); Rubi (Itália, Itália Ro);1979;0
Uvas de mesa;BRANCAS E ROSADAS;br_Rubi (Itália, Itália Ro); Rubi (Itália, Itália Ro);1980;0
Uvas de mesa;BRANCAS E ROSADAS;br_Rubi (Itália, Itália Ro); Rubi (Itália, Itália Ro);1981;0
Uvas de mesa;BRANCAS E ROSADAS;br_Rubi (Itália, Itália Ro); Rubi (Itália, Itália Ro);1982;0
Uvas de mesa;BRANCAS E ROSADAS;br_Rubi (Itália, Itália Ro); Rubi (Itália, Itália Ro);1983;0
Uvas de mesa;BRANCAS E ROSADAS;br_Rubi (Itália, Itália Ro); Rubi (Itália, Itália Ro);1984;0
Uvas de mesa;BRANCAS E ROSADAS;br_Rubi (Itália, Itália Ro); Rubi (Itália, Itália Ro);1985;0
Uvas de mesa;BRANCAS E ROSADAS;br_Rubi (Itália, Itália Ro); Rubi (Itália, Itália Ro);1986;0
Uvas de mesa;BRANCAS E ROSADAS;br_Rubi (Itália, Itália Ro); Rubi (Itália, Itália Ro);1987;0
Uvas de mesa;BRANCAS E ROSADAS;br_Rubi (Itália, Itália Ro); Rubi (Itália, Itália Ro);1988;0
Uvas de mesa;BRANCAS E ROSADAS;br_Rubi (Itália, Itália Ro); Rubi (Itália, Itália Ro);1989;0
Uvas de mesa;BRANCAS E ROSADAS;br_Rubi (Itália, Itália Ro); Rubi (Itália, Itália Ro);1990;0
Uvas de mesa;BRANCAS E ROSADAS;br_Rubi (Itália, Itália Ro); Rubi (Itália, Itália Ro);1991;0
Uvas de mesa;BRANCAS E ROSADAS;br_Rubi (Itália, Itália Ro); Rubi (Itália, Itália Ro);1992;0
Uvas de mesa;BRANCAS E ROSADAS;br_Rubi (Itália, Itália Ro); Rubi (Itália, Itália Ro);1993;0
Uvas de mesa;BRANCAS E ROSADAS;br_Rubi (Itália, Itália Ro); Rubi (Itália, Itália Ro);1994;0
Uvas de mesa;BRANCAS E ROSADAS;br_Rubi (Itália, Itália Ro); Rubi (Itália, Itália Ro);1995;0
Uvas de mesa;BRANCAS E ROSADAS;br_Rubi (Itália, Itália Ro); Rubi (Itália, Itália Ro);1996;0
Uvas de mesa;BRANCAS E ROSADAS;br_Rubi (Itália, Itália Ro); Rubi (Itália, Itália Ro);1997;0
Uvas de mesa;BRANCAS E ROSADAS;br_Rubi (Itália, Itália Ro); Rubi (Itália, Itália Ro);1998;0
Uvas de mesa;BRANCAS E ROSADAS;br_Rubi (Itália, Itália Ro); Rubi (Itália, Itália Ro);1999;0
Uvas de mesa;BRANCAS E ROSADAS;br_Rubi (Itália, Itália Ro); Rubi (Itália, Itália Ro);2000;0
Uvas de mesa;BRANCAS E ROSADAS;br_Rubi (Itália, Itália Ro); Rubi (Itália, Itália Ro);2001;0
Uvas de mesa;BRANCAS E ROSADAS;br_Rubi (Itália, Itália Ro); Rubi (Itália, Itália Ro);2002;0
Uvas de mesa;BRANCAS E ROSADAS;br_Rubi (Itália, Itália Ro); Rubi (Itália, Itália Ro);2003;0
Uvas de mesa;BRANCAS E ROSADAS;br_Rubi (Itália, Itália Ro); Rubi (Itália, Itália Ro);2004;0
Uvas de mesa;BRANCAS E ROSADAS;br_Rubi (Itália, Itália Ro); Rubi (Itália, Itália Ro);2005;4115
Uvas de mesa;BRANCAS E ROSADAS;br_Rubi (Itália, Itália Ro); Rubi (Itália, Itália Ro);2006;0
Uvas de mesa;BRANCAS E ROSADAS;br_Rubi (Itália, Itália Ro); Rubi (Itália, Itália Ro);2007;5590
Uvas de mesa;BRANCAS E ROSADAS;br_Rubi (Itália, Itália Ro); Rubi (Itália, Itália Ro);2008;11011
Uvas de mesa;BRANCAS E ROSADAS;br_Rubi (Itália, Itália Ro); Rubi (Itália, Itália Ro);2009;3105
Uvas de mesa;BRANCAS E ROSADAS;br_Rubi (Itália, Itália Ro); Rubi (Itália, Itália Ro);2010;1200
Uvas de mesa;BRANCAS E ROSADAS;br_Rubi (Itália, Itália Ro); Rubi (Itália, Itália Ro);2011;13883
Uvas de mesa;BRANCAS E ROSADAS;br_Rubi (Itália, Itália Ro); Rubi (Itália, Itália Ro);2012;52869
Uvas de mesa;BRANCAS E ROSADAS;br_Rubi (Itália, Itália Ro); Rubi (Itália, Itália Ro);2013;1034
Uvas de mesa;BRANCAS E ROSADAS;br_Rubi (Itália, Itália Ro); Rubi (Itália, Itália Ro);2014;29750
Uvas de mesa;BRANCAS E ROSADAS;br_Rubi (Itália, Itália Ro); Rubi (Itália, Itália Ro);2015;61260
Uvas de mesa;BRANCAS E ROSADAS;br_Rubi (Itália, Itália Ro); Rubi (Itália, Itália Ro);2016;2970
Uvas de mesa;BRANCAS E ROSADAS;br_Rubi (Itália, Itália Ro); Rubi (Itália, Itália Ro);2017;5720
Uvas de mesa;BRANCAS E ROSADAS;br_Rubi (Itália, Itália Ro); Rubi (Itália, Itália Ro);2018;0
Viniferas;TINTAS;ti_Alicante Bouschet;Alicante Bouschet;1972;0
Viniferas;TINTAS;ti_Alicante Bouschet;Alicante Bouschet;1973;0
Viniferas;TINTAS;ti_Alicante Bouschet;Alicante Bouschet;1974;0
Viniferas;TINTAS;ti_Alicante Bouschet;Alicante Bouschet;1975;0
Viniferas;TINTAS;ti_Alicante Bouschet;Alicante Bouschet;1976;0
Viniferas;TINTAS;ti_Alicante Bouschet;Alicante Bouschet;1977;0
Viniferas;TINTAS;ti_Alicante Bouschet;Alicante Bouschet;1978;0
Viniferas;TINTAS;ti_Alicante Bouschet;Alicante Bouschet;1979;0
Viniferas;TINTAS;ti_Alicante Bouschet;Alicante Bouschet;1980;0
Viniferas;TINTAS;ti_Alicante Bouschet;Alicante Bouschet;1981;0
Viniferas;TINTAS;ti_Alicante Bouschet;Alicante Bouschet;1982;0
Viniferas;TINTAS;ti_Alicante Bouschet;Alicante Bouschet;1983;0
Viniferas;TINTAS;ti_Alicante Bouschet;Alicante Bouschet;1984;3226
Viniferas;TINTAS;ti_Alicante Bouschet;Alicante Bouschet;1985;6807
Viniferas;TINTAS;ti_Alicante Bouschet;Alicante Bouschet;1986;6677
Viniferas;TINTAS;ti_Alicante Bouschet;Alicante Bouschet;1987;16210
Viniferas;TINTAS;ti_Alicante Bouschet;Alicante Bouschet;1988;8203
Viniferas;TINTAS;ti_Alicante Bouschet;Alicante Bouschet;1989;46923
Viniferas;TINTAS;ti_Alicante Bouschet;Alicante Bouschet;1990;46983
Viniferas;TINTAS;ti_Alicante Bouschet;Alicante Bouschet;1991;0
Viniferas;TINTAS;ti_Alicante Bouschet;Alicante Bouschet;1992;0
Viniferas;TINTAS;ti_Alicante Bouschet;Alicante Bouschet;1993;54266
Viniferas;TINTAS;ti_Alicante Bouschet;Alicante Bouschet;1994;6525
Viniferas;TINTAS;ti_Alicante Bouschet;Alicante Bouschet;1995;66194
Viniferas;TINTAS;ti_Alicante Bouschet;Alicante Bouschet;1996;65322
Viniferas;TINTAS;ti_Alicante Bouschet;Alicante Bouschet;1997;67471
Viniferas;TINTAS;ti_Alicante Bouschet;Alicante Bouschet;1998;64396
Viniferas;TINTAS;ti_Alicante Bouschet;Alicante Bouschet;1999;102174
Viniferas;TINTAS;ti_Alicante Bouschet;Alicante Bouschet;2000;160318
Viniferas;TINTAS;ti_Alicante Bouschet;Alicante Bouschet;2001;160966
Viniferas;TINTAS;ti_Alicante Bouschet;Alicante Bouschet;2002;216461
Viniferas;TINTAS;ti_Alicante Bouschet;Alicante Bouschet;2003;320853
Viniferas;TINTAS;ti_Alicante Bouschet;Alicante Bouschet;2004;626500
Viniferas;TINTAS;ti_Alicante Bouschet;Alicante Bouschet;2005;1076865
Viniferas;TINTAS;ti_Alicante Bouschet;Alicante Bouschet;2006;1078887
Viniferas;TINTAS;ti_Alicante Bouschet;Alicante Bouschet;2007;1775837
Viniferas;TINTAS;ti_Alicante Bouschet;Alicante Bouschet;2008;1588326
Viniferas;TINTAS;ti_Alicante Bouschet;Alicante Bouschet;2009;1652912
Viniferas;TINTAS;ti_Alicante Bouschet;Alicante Bouschet;2010;849263
Viniferas;TINTAS;ti_Alicante Bouschet;Alicante Bouschet;2011;2130579
Viniferas;TINTAS;ti_Alicante Bouschet;Alicante Bouschet;2012;2098824
Viniferas;TINTAS;ti_Alicante Bouschet;Alicante Bouschet;2013;1524728
Viniferas;TINTAS;ti_Alicante Bouschet;Alicante Bouschet;2014;1456305
Viniferas;TINTAS;ti_Alicante Bouschet;Alicante Bouschet;2015;1519576
Viniferas;TINTAS;ti_Alicante Bouschet;Alicante Bouschet;2016;908841
Viniferas;TINTAS;ti_Alicante Bouschet;Alicante Bouschet;2017;2040198
Viniferas;TINTAS;ti_Alicante Bouschet;Alicante Bouschet;2018;2103844
Viniferas;TINTAS;ti_Ancelota;Ancelota;1972;0
Viniferas;TINTAS;ti_Ancelota;Ancelota;1973;0
Viniferas;TINTAS;ti_Ancelota;Ancelota;1974;0
Viniferas;TINTAS;ti_Ancelota;Ancelota;1975;0
Viniferas;TINTAS;ti_Ancelota;Ancelota;1976;0
Viniferas;TINTAS;ti_Ancelota;Ancelota;1977;0
Viniferas;TINTAS;ti_Ancelota;Ancelota;1978;0
Viniferas;TINTAS;ti_Ancelota;Ancelota;1979;0
Viniferas;TINTAS;ti_Ancelota;Ancelota;1980;0
Viniferas;TINTAS;ti_Ancelota;Ancelota;1981;0
Viniferas;TINTAS;ti_Ancelota;Ancelota;1982;0
Viniferas;TINTAS;ti_Ancelota;Ancelota;1983;0
Viniferas;TINTAS;ti_Ancelota;Ancelota;1984;0
Viniferas;TINTAS;ti_Ancelota;Ancelota;1985;0
Viniferas;TINTAS;ti_Ancelota;Ancelota;1986;0
Viniferas;TINTAS;ti_Ancelota;Ancelota;1987;0
Viniferas;TINTAS;ti_Ancelota;Ancelota;1988;0
Viniferas;TINTAS;ti_Ancelota;Ancelota;1989;0
Viniferas;TINTAS;ti_Ancelota;Ancelota;1990;0
Viniferas;TINTAS;ti_Ancelota;Ancelota;1991;0
Viniferas;TINTAS;ti_Ancelota;Ancelota;1992;0
Viniferas;TINTAS;ti_Ancelota;Ancelota;1993;0
Viniferas;TINTAS;ti_Ancelota;Ancelota;1994;0
Viniferas;TINTAS;ti_Ancelota;Ancelota;1995;0
Viniferas;TINTAS;ti_Ancelota;Ancelota;1996;0
Viniferas;TINTAS;ti_Ancelota;Ancelota;1997;0
Viniferas;TINTAS;ti_Ancelota;Ancelota;1998;0
Viniferas;TINTAS;ti_Ancelota;Ancelota;1999;0
Viniferas;TINTAS;ti_Ancelota;Ancelota;2000;26088
Viniferas;TINTAS;ti_Ancelota;Ancelota;2001;47013
Viniferas;TINTAS;ti_Ancelota;Ancelota;2002;64318
Viniferas;TINTAS;ti_Ancelota;Ancelota;2003;218623
Viniferas;TINTAS;ti_Ancelota;Ancelota;2004;604797
Viniferas;TINTAS;ti_Ancelota;Ancelota;2005;861431
Viniferas;TINTAS;ti_Ancelota;Ancelota;2006;872741
Viniferas;TINTAS;ti_Ancelota;Ancelota;2007;1532209
Viniferas;TINTAS;ti_Ancelota;Ancelota;2008;1709883
Viniferas;TINTAS;ti_Ancelota;Ancelota;2009;1370728
Viniferas;TINTAS;ti_Ancelota;Ancelota;2010;853718
Viniferas;TINTAS;ti_Ancelota;Ancelota;2011;1346552
Viniferas;TINTAS;ti_Ancelota;Ancelota;2012;1274677
Viniferas;TINTAS;ti_Ancelota;Ancelota;2013;1137943
Viniferas;TINTAS;ti_Ancelota;Ancelota;2014;937844
Viniferas;TINTAS;ti_Ancelota;Ancelota;2015;773526
Viniferas;TINTAS;ti_Ancelota;Ancelota;2016;179028
Viniferas;TINTAS;ti_Ancelota;Ancelota;2017;733907
Viniferas;TINTAS;ti_Ancelota;Ancelota;2018;492106
Viniferas;TINTAS;ti_Aramon;Aramon;1972;0
Viniferas;TINTAS;ti_Aramon;Aramon;1973;0
Viniferas;TINTAS;ti_Aramon;Aramon;1974;0
Viniferas;TINTAS;ti_Aramon;Aramon;1975;0
Viniferas;TINTAS;ti_Aramon;Aramon;1976;0
Viniferas;TINTAS;ti_Aramon;Aramon;1977;0
Viniferas;TINTAS;ti_Aramon;Aramon;1978;0
Viniferas;TINTAS;ti_Aramon;Aramon;1979;0
Viniferas;TINTAS;ti_Aramon;Aramon;1980;0
Viniferas;TINTAS;ti_Aramon;Aramon;1981;0
Viniferas;TINTAS;ti_Aramon;Aramon;1982;0
Viniferas;TINTAS;ti_Aramon;Aramon;1983;0
Viniferas;TINTAS;ti_Aramon;Aramon;1984;0
Viniferas;TINTAS;ti_Aramon;Aramon;1985;37384
Viniferas;TINTAS;ti_Aramon;Aramon;1986;0
Viniferas;TINTAS;ti_Aramon;Aramon;1987;0
Viniferas;TINTAS;ti_Aramon;Aramon;1988;0
Viniferas;TINTAS;ti_Aramon;Aramon;1989;0
Viniferas;TINTAS;ti_Aramon;Aramon;1990;0
Viniferas;TINTAS;ti_Aramon;Aramon;1991;0
Viniferas;TINTAS;ti_Aramon;Aramon;1992;0
Viniferas;TINTAS;ti_Aramon;Aramon;1993;0
Viniferas;TINTAS;ti_Aramon;Aramon;1994;0
Viniferas;TINTAS;ti_Aramon;Aramon;1995;0
Viniferas;TINTAS;ti_Aramon;Aramon;1996;0
Viniferas;TINTAS;ti_Aramon;Aramon;1997;0
Viniferas;TINTAS;ti_Aramon;Aramon;1998;0
Viniferas;TINTAS;ti_Aramon;Aramon;1999;0
Viniferas;TINTAS;ti_Aramon;Aramon;2000;0
Viniferas;TINTAS;ti_Aramon;Aramon;2001;0
Viniferas;TINTAS;ti_Aramon;Aramon;2002;0
Viniferas;TINTAS;ti_Aramon;Aramon;2003;0
Viniferas;TINTAS;ti_Aramon;Aramon;2004;0
Viniferas;TINTAS;ti_Aramon;Aramon;2005;0
Viniferas;TINTAS;ti_Aramon;Aramon;2006;0
Viniferas;TINTAS;ti_Aramon;Aramon;2007;0
Viniferas;TINTAS;ti_Aramon;Aramon;2008;0
Viniferas;TINTAS;ti_Aramon;Aramon;2009;0
Viniferas;TINTAS;ti_Aramon;Aramon;2010;0
Viniferas;TINTAS;ti_Aramon;Aramon;2011;0
Viniferas;TINTAS;ti_Aramon;Aramon;2012;0
Viniferas;TINTAS;ti_Aramon;Aramon;2013;0
Viniferas;TINTAS;ti_Aramon;Aramon;2014;0
Viniferas;TINTAS;ti_Aramon;Aramon;2015;0
Viniferas;TINTAS;ti_Aramon;Aramon;2016;0
Viniferas;TINTAS;ti_Aramon;Aramon;2017;0
Viniferas;TINTAS;ti_Aramon;Aramon;2018;0
Viniferas;TINTAS;ti_Alfrocheiro;Alfrocheiro;1972;0
Viniferas;TINTAS;ti_Alfrocheiro;Alfrocheiro;1973;0
Viniferas;TINTAS;ti_Alfrocheiro;Alfrocheiro;1974;0
Viniferas;TINTAS;ti_Alfrocheiro;Alfrocheiro;1975;0
Viniferas;TINTAS;ti_Alfrocheiro;Alfrocheiro;1976;0
Viniferas;TINTAS;ti_Alfrocheiro;Alfrocheiro;1977;0
Viniferas;TINTAS;ti_Alfrocheiro;Alfrocheiro;1978;0
Viniferas;TINTAS;ti_Alfrocheiro;Alfrocheiro;1979;0
Viniferas;TINTAS;ti_Alfrocheiro;Alfrocheiro;1980;0
Viniferas;TINTAS;ti_Alfrocheiro;Alfrocheiro;1981;0
Viniferas;TINTAS;ti_Alfrocheiro;Alfrocheiro;1982;0
Viniferas;TINTAS;ti_Alfrocheiro;Alfrocheiro;1983;0
Viniferas;TINTAS;ti_Alfrocheiro;Alfrocheiro;1984;0
Viniferas;TINTAS;ti_Alfrocheiro;Alfrocheiro;1985;0
Viniferas;TINTAS;ti_Alfrocheiro;Alfrocheiro;1986;0
Viniferas;TINTAS;ti_Alfrocheiro;Alfrocheiro;1987;0
Viniferas;TINTAS;ti_Alfrocheiro;Alfrocheiro;1988;0
Viniferas;TINTAS;ti_Alfrocheiro;Alfrocheiro;1989;0
Viniferas;TINTAS;ti_Alfrocheiro;Alfrocheiro;1990;0
Viniferas;TINTAS;ti_Alfrocheiro;Alfrocheiro;1991;0
Viniferas;TINTAS;ti_Alfrocheiro;Alfrocheiro;1992;0
Viniferas;TINTAS;ti_Alfrocheiro;Alfrocheiro;1993;0
Viniferas;TINTAS;ti_Alfrocheiro;Alfrocheiro;1994;0
Viniferas;TINTAS;ti_Alfrocheiro;Alfrocheiro;1995;0
Viniferas;TINTAS;ti_Alfrocheiro;Alfrocheiro;1996;0
Viniferas;TINTAS;ti_Alfrocheiro;Alfrocheiro;1997;0
Viniferas;TINTAS;ti_Alfrocheiro;Alfrocheiro;1998;0
Viniferas;TINTAS;ti_Alfrocheiro;Alfrocheiro;1999;0
Viniferas;TINTAS;ti_Alfrocheiro;Alfrocheiro;2000;0
Viniferas;TINTAS;ti_Alfrocheiro;Alfrocheiro;2001;0
Viniferas;TINTAS;ti_Alfrocheiro;Alfrocheiro;2002;0
Viniferas;TINTAS;ti_Alfrocheiro;Alfrocheiro;2003;0
Viniferas;TINTAS;ti_Alfrocheiro;Alfrocheiro;2004;13986
Viniferas;TINTAS;ti_Alfrocheiro;Alfrocheiro;2005;19473
Viniferas;TINTAS;ti_Alfrocheiro;Alfrocheiro;2006;43396
Viniferas;TINTAS;ti_Alfrocheiro;Alfrocheiro;2007;20509
Viniferas;TINTAS;ti_Alfrocheiro;Alfrocheiro;2008;25310
Viniferas;TINTAS;ti_Alfrocheiro;Alfrocheiro;2009;31168
Viniferas;TINTAS;ti_Alfrocheiro;Alfrocheiro;2010;0
Viniferas;TINTAS;ti_Alfrocheiro;Alfrocheiro;2011;4320
Viniferas;TINTAS;ti_Alfrocheiro;Alfrocheiro;2012;0
Viniferas;TINTAS;ti_Alfrocheiro;Alfrocheiro;2013;0
Viniferas;TINTAS;ti_Alfrocheiro;Alfrocheiro;2014;0
Viniferas;TINTAS;ti_Alfrocheiro;Alfrocheiro;2015;0
Viniferas;TINTAS;ti_Alfrocheiro;Alfrocheiro;2016;0
Viniferas;TINTAS;ti_Alfrocheiro;Alfrocheiro;2017;0
Viniferas;TINTAS;ti_Alfrocheiro;Alfrocheiro;2018;0
Viniferas;TINTAS;ti_Arinarnoa;Arinarnoa;1972;0
Viniferas;TINTAS;ti_Arinarnoa;Arinarnoa;1973;0
Viniferas;TINTAS;ti_Arinarnoa;Arinarnoa;1974;0
Viniferas;TINTAS;ti_Arinarnoa;Arinarnoa;1975;0
Viniferas;TINTAS;ti_Arinarnoa;Arinarnoa;1976;0
Viniferas;TINTAS;ti_Arinarnoa;Arinarnoa;1977;0
Viniferas;TINTAS;ti_Arinarnoa;Arinarnoa;1978;0
Viniferas;TINTAS;ti_Arinarnoa;Arinarnoa;1979;0
Viniferas;TINTAS;ti_Arinarnoa;Arinarnoa;1980;0
Viniferas;TINTAS;ti_Arinarnoa;Arinarnoa;1981;0
Viniferas;TINTAS;ti_Arinarnoa;Arinarnoa;1982;0
Viniferas;TINTAS;ti_Arinarnoa;Arinarnoa;1983;0
Viniferas;TINTAS;ti_Arinarnoa;Arinarnoa;1984;0
Viniferas;TINTAS;ti_Arinarnoa;Arinarnoa;1985;0
Viniferas;TINTAS;ti_Arinarnoa;Arinarnoa;1986;0
Viniferas;TINTAS;ti_Arinarnoa;Arinarnoa;1987;0
Viniferas;TINTAS;ti_Arinarnoa;Arinarnoa;1988;0
Viniferas;TINTAS;ti_Arinarnoa;Arinarnoa;1989;0
Viniferas;TINTAS;ti_Arinarnoa;Arinarnoa;1990;0
Viniferas;TINTAS;ti_Arinarnoa;Arinarnoa;1991;0
Viniferas;TINTAS;ti_Arinarnoa;Arinarnoa;1992;0
Viniferas;TINTAS;ti_Arinarnoa;Arinarnoa;1993;0
Viniferas;TINTAS;ti_Arinarnoa;Arinarnoa;1994;0
Viniferas;TINTAS;ti_Arinarnoa;Arinarnoa;1995;0
Viniferas;TINTAS;ti_Arinarnoa;Arinarnoa;1996;0
Viniferas;TINTAS;ti_Arinarnoa;Arinarnoa;1997;0
Viniferas;TINTAS;ti_Arinarnoa;Arinarnoa;1998;0
Viniferas;TINTAS;ti_Arinarnoa;Arinarnoa;1999;0
Viniferas;TINTAS;ti_Arinarnoa;Arinarnoa;2000;0
Viniferas;TINTAS;ti_Arinarnoa;Arinarnoa;2001;0
Viniferas;TINTAS;ti_Arinarnoa;Arinarnoa;2002;0
Viniferas;TINTAS;ti_Arinarnoa;Arinarnoa;2003;0
Viniferas;TINTAS;ti_Arinarnoa;Arinarnoa;2004;0
Viniferas;TINTAS;ti_Arinarnoa;Arinarnoa;2005;7394
Viniferas;TINTAS;ti_Arinarnoa;Arinarnoa;2006;11480
Viniferas;TINTAS;ti_Arinarnoa;Arinarnoa;2007;24878
Viniferas;TINTAS;ti_Arinarnoa;Arinarnoa;2008;12686
Viniferas;TINTAS;ti_Arinarnoa;Arinarnoa;2009;39607
Viniferas;TINTAS;ti_Arinarnoa;Arinarnoa;2010;35790
Viniferas;TINTAS;ti_Arinarnoa;Arinarnoa;2011;49376
Viniferas;TINTAS;ti_Arinarnoa;Arinarnoa;2012;81026
Viniferas;TINTAS;ti_Arinarnoa;Arinarnoa;2013;65001
Viniferas;TINTAS;ti_Arinarnoa;Arinarnoa;2014;56666
Viniferas;TINTAS;ti_Arinarnoa;Arinarnoa;2015;61817
Viniferas;TINTAS;ti_Arinarnoa;Arinarnoa;2016;17691
Viniferas;TINTAS;ti_Arinarnoa;Arinarnoa;2017;69757
Viniferas;TINTAS;ti_Arinarnoa;Arinarnoa;2018;44775
Viniferas;TINTAS;ti_Aspirant Bouschet;Aspirant Bouschet;1972;0
Viniferas;TINTAS;ti_Aspirant Bouschet;Aspirant Bouschet;1973;0
Viniferas;TINTAS;ti_Aspirant Bouschet;Aspirant Bouschet;1974;0
Viniferas;TINTAS;ti_Aspirant Bouschet;Aspirant Bouschet;1975;0
Viniferas;TINTAS;ti_Aspirant Bouschet;Aspirant Bouschet;1976;0
Viniferas;TINTAS;ti_Aspirant Bouschet;Aspirant Bouschet;1977;0
Viniferas;TINTAS;ti_Aspirant Bouschet;Aspirant Bouschet;1978;0
Viniferas;TINTAS;ti_Aspirant Bouschet;Aspirant Bouschet;1979;0
Viniferas;TINTAS;ti_Aspirant Bouschet;Aspirant Bouschet;1980;0
Viniferas;TINTAS;ti_Aspirant Bouschet;Aspirant Bouschet;1981;0
Viniferas;TINTAS;ti_Aspirant Bouschet;Aspirant Bouschet;1982;0
Viniferas;TINTAS;ti_Aspirant Bouschet;Aspirant Bouschet;1983;0
Viniferas;TINTAS;ti_Aspirant Bouschet;Aspirant Bouschet;1984;0
Viniferas;TINTAS;ti_Aspirant Bouschet;Aspirant Bouschet;1985;0
Viniferas;TINTAS;ti_Aspirant Bouschet;Aspirant Bouschet;1986;0
Viniferas;TINTAS;ti_Aspirant Bouschet;Aspirant Bouschet;1987;0
Viniferas;TINTAS;ti_Aspirant Bouschet;Aspirant Bouschet;1988;0
